id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
10448,Sikkim,2022,2,District,west,35,84909.0
10449,Sikkim,2022,2,District,south,14,27179.0
10450,Sikkim,2022,2,District,north,12,38169.0
10451,Sikkim,2022,2,Pincode,737101,28,88553.0
10452,Sikkim,2022,2,Pincode,737102,23,34120.0
10453,Sikkim,2022,2,Pincode,737134,16,41352.0
10454,Sikkim,2022,2,Pincode,737132,14,34741.0
10455,Sikkim,2022,2,Pincode,737121,14,32774.0
10456,Sikkim,2022,2,Pincode,737113,13,38277.0
10457,Sikkim,2022,2,Pincode,737135,9,16477.0
10458,Sikkim,2022,2,Pincode,737111,8,13858.0
10459,Sikkim,2022,2,Pincode,737120,7,18691.0
10460,Sikkim,2022,2,Pincode,737106,6,8408.0
10461,Sikkim,2022,3,District,east,165,310190.0
10462,Sikkim,2022,3,District,south,34,65600.0
10463,Sikkim,2022,3,District,west,30,71337.0
10464,Sikkim,2022,3,District,north,14,27813.0
10465,Sikkim,2022,3,Pincode,737102,49,63214.0
10466,Sikkim,2022,3,Pincode,737101,39,83667.0
10467,Sikkim,2022,3,Pincode,737132,28,48470.0
10468,Sikkim,2022,3,Pincode,737103,17,39977.0
10469,Sikkim,2022,3,Pincode,737134,17,46535.0
10470,Sikkim,2022,3,Pincode,737126,15,29772.0
10471,Sikkim,2022,3,Pincode,737111,13,24426.0
10472,Sikkim,2022,3,Pincode,737135,13,26499.0
10473,Sikkim,2022,3,Pincode,737121,11,24955.0
10474,Sikkim,2022,3,Pincode,737120,10,22575.0
10475,Sikkim,2022,4,District,east,192,377889.0
10476,Sikkim,2022,4,District,south,45,74025.0
10477,Sikkim,2022,4,District,west,43,147415.0
10478,Sikkim,2022,4,District,north,26,67885.0
10479,Sikkim,2022,4,Pincode,737101,52,96887.0
10480,Sikkim,2022,4,Pincode,737102,47,99152.0
10481,Sikkim,2022,4,Pincode,737132,30,39191.0
10482,Sikkim,2022,4,Pincode,737134,27,37929.0
10483,Sikkim,2022,4,Pincode,737113,24,77802.0
10484,Sikkim,2022,4,Pincode,737135,23,53797.0
10485,Sikkim,2022,4,Pincode,737121,17,52782.0
10486,Sikkim,2022,4,Pincode,737126,16,24477.0
10487,Sikkim,2022,4,Pincode,737120,14,37682.0
10488,Sikkim,2022,4,Pincode,737103,10,33268.0
10489,Sikkim,2023,1,District,east,158,380139.0
10490,Sikkim,2023,1,District,south,51,99856.0
10491,Sikkim,2023,1,District,west,26,120446.0
10492,Sikkim,2023,1,District,north,25,88164.0
10493,Sikkim,2023,1,Pincode,737101,38,101511.0
10494,Sikkim,2023,1,Pincode,737102,34,64754.0
10495,Sikkim,2023,1,Pincode,737132,28,62023.0
10496,Sikkim,2023,1,Pincode,737134,22,52414.0
10497,Sikkim,2023,1,Pincode,737135,18,50862.0
10498,Sikkim,2023,1,Pincode,737126,17,37613.0
10499,Sikkim,2023,1,Pincode,737120,14,55434.0
10500,Sikkim,2023,1,Pincode,737113,13,52913.0
10501,Sikkim,2023,1,Pincode,737136,11,12289.0
10502,Sikkim,2023,1,Pincode,737131,10,24787.0
10503,Sikkim,2023,2,District,east,169,366045.0
10504,Sikkim,2023,2,District,south,45,107115.0
10505,Sikkim,2023,2,District,west,40,98329.0
10506,Sikkim,2023,2,District,north,16,56702.0
10507,Sikkim,2023,2,Pincode,737101,53,121203.0
10508,Sikkim,2023,2,Pincode,737102,40,101834.0
10509,Sikkim,2023,2,Pincode,737132,30,56609.0
10510,Sikkim,2023,2,Pincode,737135,26,48202.0
10511,Sikkim,2023,2,Pincode,737113,20,46761.0
10512,Sikkim,2023,2,Pincode,737121,14,34447.0
10513,Sikkim,2023,2,Pincode,737126,14,29968.0
10514,Sikkim,2023,2,Pincode,737134,12,15302.0
10515,Sikkim,2023,2,Pincode,737136,8,18898.0
10516,Sikkim,2023,2,Pincode,737103,7,6085.0
10517,Sikkim,2023,3,District,east,155,436190.0
10518,Sikkim,2023,3,District,south,49,95595.0
10519,Sikkim,2023,3,District,north,27,121573.0
10520,Sikkim,2023,3,District,west,20,44893.0
10521,Sikkim,2023,3,Pincode,737102,49,84286.0
10522,Sikkim,2023,3,Pincode,737101,42,111266.0
10523,Sikkim,2023,3,Pincode,737126,24,41765.0
10524,Sikkim,2023,3,Pincode,737132,19,71469.0
10525,Sikkim,2023,3,Pincode,737134,16,50727.0
10526,Sikkim,2023,3,Pincode,737103,15,27253.0
10527,Sikkim,2023,3,Pincode,737120,11,24506.0
10528,Sikkim,2023,3,Pincode,737113,10,19654.0
10529,Sikkim,2023,3,Pincode,737135,9,39345.0
10530,Sikkim,2023,3,Pincode,737136,8,30865.0
10531,Sikkim,2023,4,District,east,184,485048.0
10532,Sikkim,2023,4,District,south,67,117210.0
10533,Sikkim,2023,4,District,west,39,125255.0
10534,Sikkim,2023,4,District,north,34,66232.0
10535,Sikkim,2023,4,Pincode,737101,51,119245.0
10536,Sikkim,2023,4,Pincode,737126,34,74800.0
10537,Sikkim,2023,4,Pincode,737134,34,86706.0
10538,Sikkim,2023,4,Pincode,737102,32,83068.0
10539,Sikkim,2023,4,Pincode,737135,26,72666.0
10540,Sikkim,2023,4,Pincode,737103,22,31632.0
10541,Sikkim,2023,4,Pincode,737121,20,69180.0
10542,Sikkim,2023,4,Pincode,737132,18,59924.0
10543,Sikkim,2023,4,Pincode,737120,18,41817.0
10544,Sikkim,2023,4,Pincode,737113,13,48709.0
10545,Sikkim,2024,1,District,east,251,548828.0
10546,Sikkim,2024,1,District,south,66,132417.0
10547,Sikkim,2024,1,District,west,43,132171.0
10548,Sikkim,2024,1,District,north,40,66766.0
10549,Sikkim,2024,1,Pincode,737101,74,145519.0
10550,Sikkim,2024,1,Pincode,737102,52,87276.0
10551,Sikkim,2024,1,Pincode,737132,44,87691.0
10552,Sikkim,2024,1,Pincode,737134,37,82683.0
10553,Sikkim,2024,1,Pincode,737126,31,62275.0
10554,Sikkim,2024,1,Pincode,737135,25,59980.0
10555,Sikkim,2024,1,Pincode,737120,21,20994.0
10556,Sikkim,2024,1,Pincode,737121,18,64728.0
10557,Sikkim,2024,1,Pincode,737113,17,42565.0
10558,Sikkim,2024,1,Pincode,737103,17,22663.0
10559,Sikkim,2024,2,District,east,438,952178.0
10560,Sikkim,2024,2,District,south,122,330558.0
10561,Sikkim,2024,2,District,west,74,167967.0
10562,Sikkim,2024,2,District,north,51,139851.0
10563,Sikkim,2024,2,Pincode,737101,137,326361.0
10564,Sikkim,2024,2,Pincode,737102,88,153474.0
10565,Sikkim,2024,2,Pincode,737132,68,131613.0
10566,Sikkim,2024,2,Pincode,737135,58,94123.0
10567,Sikkim,2024,2,Pincode,737134,49,121779.0
10568,Sikkim,2024,2,Pincode,737106,34,100289.0
10569,Sikkim,2024,2,Pincode,737126,33,139538.0
10570,Sikkim,2024,2,Pincode,737121,33,77075.0
10571,Sikkim,2024,2,Pincode,737113,30,71584.0
10572,Sikkim,2024,2,Pincode,737120,29,90780.0
10573,Sikkim,2024,3,District,gangtok,219,461002.0
10574,Sikkim,2024,3,District,pakyong,68,156436.0
10575,Sikkim,2024,3,District,mangan,65,150793.0
10576,Sikkim,2024,3,District,namchi,64,142584.0
10577,Sikkim,2024,3,District,gyalshing,28,82114.0
10578,Sikkim,2024,3,District,soreng,17,36469.0
10579,Sikkim,2024,3,Pincode,737102,68,134391.0
10580,Sikkim,2024,3,Pincode,737101,55,143528.0
10581,Sikkim,2024,3,Pincode,737135,47,69172.0
10582,Sikkim,2024,3,Pincode,737120,40,84752.0
10583,Sikkim,2024,3,Pincode,737134,37,90084.0
10584,Sikkim,2024,3,Pincode,737136,31,53119.0
10585,Sikkim,2024,3,Pincode,737103,24,36017.0
10586,Sikkim,2024,3,Pincode,737116,24,62998.0
10587,Sikkim,2024,3,Pincode,737113,20,46188.0
10588,Sikkim,2024,3,Pincode,737126,19,53005.0
10589,Sikkim,2024,4,District,gangtok,298,643521.0
10590,Sikkim,2024,4,District,pakyong,130,314200.0
10591,Sikkim,2024,4,District,namchi,55,148697.0
10592,Sikkim,2024,4,District,mangan,46,105349.0
10593,Sikkim,2024,4,District,gyalshing,41,94901.0
10594,Sikkim,2024,4,District,soreng,29,75012.0
10595,Sikkim,2024,4,Pincode,737101,94,172470.0
10596,Sikkim,2024,4,Pincode,737102,78,208432.0
10597,Sikkim,2024,4,Pincode,737134,70,145015.0
10598,Sikkim,2024,4,Pincode,737135,50,125435.0
10599,Sikkim,2024,4,Pincode,737132,38,80859.0
10600,Sikkim,2024,4,Pincode,737103,37,73872.0
10601,Sikkim,2024,4,Pincode,737136,32,49447.0
10602,Sikkim,2024,4,Pincode,737121,29,75012.0
10603,Sikkim,2024,4,Pincode,737106,28,86028.0
10604,Sikkim,2024,4,Pincode,737113,27,50608.0
10605,Tamil Nadu,2020,2,District,chennai,1251,220843.0
10606,Tamil Nadu,2020,2,District,chengalpattu,922,167660.0
10607,Tamil Nadu,2020,2,District,thiruvallur,723,141152.0
10608,Tamil Nadu,2020,2,District,kancheepuram,426,81310.0
10609,Tamil Nadu,2020,2,District,coimbatore,404,84687.0
10610,Tamil Nadu,2020,2,District,tiruppur,183,39160.0
10611,Tamil Nadu,2020,2,District,vellore,143,27782.0
10612,Tamil Nadu,2020,2,District,madurai,128,27235.0
10613,Tamil Nadu,2020,2,District,krishnagiri,127,27365.0
10614,Tamil Nadu,2020,2,District,tiruchirappalli,118,23932.0
10615,Tamil Nadu,2020,2,Pincode,600042,93,15991.0
10616,Tamil Nadu,2020,2,Pincode,600100,88,16576.0
10617,Tamil Nadu,2020,2,Pincode,600130,67,12302.0
10618,Tamil Nadu,2020,2,Pincode,641602,66,12195.0
10619,Tamil Nadu,2020,2,Pincode,600097,66,11065.0
10620,Tamil Nadu,2020,2,Pincode,600048,65,11507.0
10621,Tamil Nadu,2020,2,Pincode,600053,65,11798.0
10622,Tamil Nadu,2020,2,Pincode,600091,63,11290.0
10623,Tamil Nadu,2020,2,Pincode,600004,63,11853.0
10624,Tamil Nadu,2020,2,Pincode,600116,61,11351.0
10625,Tamil Nadu,2020,3,District,chennai,1054,285279.0
10626,Tamil Nadu,2020,3,District,coimbatore,932,282409.0
10627,Tamil Nadu,2020,3,District,thiruvallur,823,245818.0
10628,Tamil Nadu,2020,3,District,chengalpattu,683,205559.0
10629,Tamil Nadu,2020,3,District,kancheepuram,517,137966.0
10630,Tamil Nadu,2020,3,District,tiruppur,474,116510.0
10631,Tamil Nadu,2020,3,District,krishnagiri,305,82355.0
10632,Tamil Nadu,2020,3,District,madurai,280,71534.0
10633,Tamil Nadu,2020,3,District,salem,276,76062.0
10634,Tamil Nadu,2020,3,District,tiruchirappalli,242,63698.0
10635,Tamil Nadu,2020,3,Pincode,641603,120,23382.0
10636,Tamil Nadu,2020,3,Pincode,635109,89,23075.0
10637,Tamil Nadu,2020,3,Pincode,641602,75,19448.0
10638,Tamil Nadu,2020,3,Pincode,600042,71,16304.0
10639,Tamil Nadu,2020,3,Pincode,641001,66,17361.0
10640,Tamil Nadu,2020,3,Pincode,635126,63,18533.0
10641,Tamil Nadu,2020,3,Pincode,600100,62,18028.0
10642,Tamil Nadu,2020,3,Pincode,600004,59,16245.0
10643,Tamil Nadu,2020,3,Pincode,600056,55,17597.0
10644,Tamil Nadu,2020,3,Pincode,600048,55,17691.0
10645,Tamil Nadu,2020,4,District,chennai,1615,1430154.0
10646,Tamil Nadu,2020,4,District,thiruvallur,1001,937498.0
10647,Tamil Nadu,2020,4,District,coimbatore,989,761940.0
10648,Tamil Nadu,2020,4,District,chengalpattu,937,911872.0
10649,Tamil Nadu,2020,4,District,kancheepuram,696,631757.0
10650,Tamil Nadu,2020,4,District,tiruppur,542,423333.0
10651,Tamil Nadu,2020,4,District,krishnagiri,468,393985.0
10652,Tamil Nadu,2020,4,District,madurai,359,345586.0
10653,Tamil Nadu,2020,4,District,salem,341,236999.0
10654,Tamil Nadu,2020,4,District,tiruchirappalli,269,225395.0
10655,Tamil Nadu,2020,4,Pincode,641602,124,86533.0
10656,Tamil Nadu,2020,4,Pincode,635126,113,67790.0
10657,Tamil Nadu,2020,4,Pincode,635109,108,103109.0
10658,Tamil Nadu,2020,4,Pincode,600042,93,61351.0
10659,Tamil Nadu,2020,4,Pincode,600004,93,89647.0
10660,Tamil Nadu,2020,4,Pincode,600106,93,90375.0
10661,Tamil Nadu,2020,4,Pincode,600053,84,80277.0
10662,Tamil Nadu,2020,4,Pincode,602105,83,64133.0
10663,Tamil Nadu,2020,4,Pincode,600100,77,70511.0
10664,Tamil Nadu,2020,4,Pincode,600083,72,51352.0
10665,Tamil Nadu,2021,1,District,chennai,2570,2012553.0
10666,Tamil Nadu,2021,1,District,thiruvallur,1592,1272511.0
10667,Tamil Nadu,2021,1,District,chengalpattu,1311,1231310.0
10668,Tamil Nadu,2021,1,District,coimbatore,1256,882626.0
10669,Tamil Nadu,2021,1,District,kancheepuram,934,721686.0
10670,Tamil Nadu,2021,1,District,tiruppur,710,476739.0
10671,Tamil Nadu,2021,1,District,krishnagiri,556,461927.0
10672,Tamil Nadu,2021,1,District,madurai,502,410270.0
10673,Tamil Nadu,2021,1,District,salem,479,373355.0
10674,Tamil Nadu,2021,1,District,erode,368,274543.0
10675,Tamil Nadu,2021,1,Pincode,600100,153,157286.0
10676,Tamil Nadu,2021,1,Pincode,635126,150,115034.0
10677,Tamil Nadu,2021,1,Pincode,641602,129,56436.0
10678,Tamil Nadu,2021,1,Pincode,635109,118,107987.0
10679,Tamil Nadu,2021,1,Pincode,600053,117,100861.0
10680,Tamil Nadu,2021,1,Pincode,602105,113,98291.0
10681,Tamil Nadu,2021,1,Pincode,600042,113,85095.0
10682,Tamil Nadu,2021,1,Pincode,600116,112,94762.0
10683,Tamil Nadu,2021,1,Pincode,600040,109,84450.0
10684,Tamil Nadu,2021,1,Pincode,600056,104,78058.0
10685,Tamil Nadu,2021,2,District,chennai,2673,2195652.0
10686,Tamil Nadu,2021,2,District,thiruvallur,2066,1899615.0
10687,Tamil Nadu,2021,2,District,coimbatore,1592,1477281.0
10688,Tamil Nadu,2021,2,District,chengalpattu,1477,1417438.0
10689,Tamil Nadu,2021,2,District,kancheepuram,1140,1118225.0
10690,Tamil Nadu,2021,2,District,tiruppur,861,699383.0
10691,Tamil Nadu,2021,2,District,madurai,793,701143.0
10692,Tamil Nadu,2021,2,District,krishnagiri,606,582625.0
10693,Tamil Nadu,2021,2,District,salem,590,519803.0
10694,Tamil Nadu,2021,2,District,erode,455,425242.0
10695,Tamil Nadu,2021,2,Pincode,600100,161,151891.0
10696,Tamil Nadu,2021,2,Pincode,635109,150,186299.0
10697,Tamil Nadu,2021,2,Pincode,602105,149,140294.0
10698,Tamil Nadu,2021,2,Pincode,600004,137,129026.0
10699,Tamil Nadu,2021,2,Pincode,635126,134,101092.0
10700,Tamil Nadu,2021,2,Pincode,600053,121,85305.0
10701,Tamil Nadu,2021,2,Pincode,600091,120,96093.0
10702,Tamil Nadu,2021,2,Pincode,641602,118,91618.0
10703,Tamil Nadu,2021,2,Pincode,600021,116,79942.0
10704,Tamil Nadu,2021,2,Pincode,600019,115,98053.0
10705,Tamil Nadu,2021,3,District,chennai,4367,3861435.0
10706,Tamil Nadu,2021,3,District,thiruvallur,2885,2839315.0
10707,Tamil Nadu,2021,3,District,coimbatore,2007,1991798.0
10708,Tamil Nadu,2021,3,District,chengalpattu,1893,2088255.0
10709,Tamil Nadu,2021,3,District,kancheepuram,1442,1367259.0
10710,Tamil Nadu,2021,3,District,tiruppur,1193,1061146.0
10711,Tamil Nadu,2021,3,District,madurai,881,881288.0
10712,Tamil Nadu,2021,3,District,krishnagiri,840,869170.0
10713,Tamil Nadu,2021,3,District,salem,805,1004135.0
10714,Tamil Nadu,2021,3,District,erode,625,682937.0
10715,Tamil Nadu,2021,3,Pincode,641602,275,186708.0
10716,Tamil Nadu,2021,3,Pincode,600100,226,279951.0
10717,Tamil Nadu,2021,3,Pincode,635109,217,212254.0
10718,Tamil Nadu,2021,3,Pincode,635126,199,165032.0
10719,Tamil Nadu,2021,3,Pincode,600106,198,156947.0
10720,Tamil Nadu,2021,3,Pincode,600003,190,183593.0
10721,Tamil Nadu,2021,3,Pincode,600099,183,176463.0
10722,Tamil Nadu,2021,3,Pincode,600083,172,108550.0
10723,Tamil Nadu,2021,3,Pincode,600002,172,154620.0
10724,Tamil Nadu,2021,3,Pincode,600053,166,137477.0
10725,Tamil Nadu,2021,4,District,chennai,5769,6143037.0
10726,Tamil Nadu,2021,4,District,thiruvallur,3895,4604901.0
10727,Tamil Nadu,2021,4,District,coimbatore,2943,4272322.0
10728,Tamil Nadu,2021,4,District,chengalpattu,2877,3652362.0
10729,Tamil Nadu,2021,4,District,tiruppur,2096,2467072.0
10730,Tamil Nadu,2021,4,District,kancheepuram,2055,2467606.0
10731,Tamil Nadu,2021,4,District,madurai,1507,1719722.0
10732,Tamil Nadu,2021,4,District,krishnagiri,1323,1653893.0
10733,Tamil Nadu,2021,4,District,salem,959,1307980.0
10734,Tamil Nadu,2021,4,District,tiruchirappalli,792,1056977.0
10735,Tamil Nadu,2021,4,Pincode,641602,469,473016.0
10736,Tamil Nadu,2021,4,Pincode,635109,356,434613.0
10737,Tamil Nadu,2021,4,Pincode,600100,308,414373.0
10738,Tamil Nadu,2021,4,Pincode,635126,298,296847.0
10739,Tamil Nadu,2021,4,Pincode,600116,268,336374.0
10740,Tamil Nadu,2021,4,Pincode,600056,258,309987.0
10741,Tamil Nadu,2021,4,Pincode,641687,249,259491.0
10742,Tamil Nadu,2021,4,Pincode,600053,246,239244.0
10743,Tamil Nadu,2021,4,Pincode,600099,243,266689.0
10744,Tamil Nadu,2021,4,Pincode,600044,227,258828.0
10745,Tamil Nadu,2022,1,District,chennai,9138,9949256.0
10746,Tamil Nadu,2022,1,District,thiruvallur,5793,7146597.0
10747,Tamil Nadu,2022,1,District,coimbatore,4682,6798923.0
10748,Tamil Nadu,2022,1,District,chengalpattu,4588,5867983.0
10749,Tamil Nadu,2022,1,District,kancheepuram,3182,3910459.0
10750,Tamil Nadu,2022,1,District,tiruppur,2393,3287882.0
10751,Tamil Nadu,2022,1,District,madurai,1996,2487362.0
10752,Tamil Nadu,2022,1,District,krishnagiri,1582,2435788.0
10753,Tamil Nadu,2022,1,District,salem,1415,2147587.0
10754,Tamil Nadu,2022,1,District,erode,1139,1890815.0
10755,Tamil Nadu,2022,1,Pincode,600100,528,601074.0
10756,Tamil Nadu,2022,1,Pincode,635109,511,722009.0
10757,Tamil Nadu,2022,1,Pincode,600116,478,539482.0
10758,Tamil Nadu,2022,1,Pincode,641602,475,564081.0
10759,Tamil Nadu,2022,1,Pincode,600042,421,427746.0
10760,Tamil Nadu,2022,1,Pincode,600099,404,499440.0
10761,Tamil Nadu,2022,1,Pincode,600095,384,451542.0
10762,Tamil Nadu,2022,1,Pincode,600056,362,462493.0
10763,Tamil Nadu,2022,1,Pincode,600004,360,410225.0
10764,Tamil Nadu,2022,1,Pincode,635126,359,389526.0
10765,Tamil Nadu,2022,2,District,chennai,8966,9428379.0
10766,Tamil Nadu,2022,2,District,thiruvallur,5732,6846087.0
10767,Tamil Nadu,2022,2,District,chengalpattu,5135,6248146.0
10768,Tamil Nadu,2022,2,District,coimbatore,4859,6626440.0
10769,Tamil Nadu,2022,2,District,kancheepuram,3162,3846819.0
10770,Tamil Nadu,2022,2,District,tiruppur,2124,2931960.0
10771,Tamil Nadu,2022,2,District,madurai,1698,2180677.0
10772,Tamil Nadu,2022,2,District,krishnagiri,1589,2378328.0
10773,Tamil Nadu,2022,2,District,salem,1359,1934101.0
10774,Tamil Nadu,2022,2,District,erode,1095,1709224.0
10775,Tamil Nadu,2022,2,Pincode,600100,631,647439.0
10776,Tamil Nadu,2022,2,Pincode,600116,463,568695.0
10777,Tamil Nadu,2022,2,Pincode,635109,445,643625.0
10778,Tamil Nadu,2022,2,Pincode,600042,431,496998.0
10779,Tamil Nadu,2022,2,Pincode,635126,398,484303.0
10780,Tamil Nadu,2022,2,Pincode,641602,384,440095.0
10781,Tamil Nadu,2022,2,Pincode,600099,374,441077.0
10782,Tamil Nadu,2022,2,Pincode,600056,370,446024.0
10783,Tamil Nadu,2022,2,Pincode,600053,363,450269.0
10784,Tamil Nadu,2022,2,Pincode,600091,360,425933.0
10785,Tamil Nadu,2022,3,District,chennai,12059,12069618.0
10786,Tamil Nadu,2022,3,District,thiruvallur,7766,8767762.0
10787,Tamil Nadu,2022,3,District,coimbatore,6704,8554497.0
10788,Tamil Nadu,2022,3,District,chengalpattu,6535,7905304.0
10789,Tamil Nadu,2022,3,District,kancheepuram,4007,4599265.0
10790,Tamil Nadu,2022,3,District,tiruppur,3159,4086616.0
10791,Tamil Nadu,2022,3,District,madurai,2580,3145380.0
10792,Tamil Nadu,2022,3,District,salem,2209,2747178.0
10793,Tamil Nadu,2022,3,District,krishnagiri,2049,2783886.0
10794,Tamil Nadu,2022,3,District,erode,1604,2050237.0
10795,Tamil Nadu,2022,3,Pincode,600100,812,945525.0
10796,Tamil Nadu,2022,3,Pincode,641602,672,752419.0
10797,Tamil Nadu,2022,3,Pincode,600042,596,567625.0
10798,Tamil Nadu,2022,3,Pincode,600116,568,597985.0
10799,Tamil Nadu,2022,3,Pincode,635109,546,675932.0
10800,Tamil Nadu,2022,3,Pincode,600083,529,492326.0
10801,Tamil Nadu,2022,3,Pincode,635126,527,641095.0
10802,Tamil Nadu,2022,3,Pincode,600095,474,497702.0
10803,Tamil Nadu,2022,3,Pincode,600056,457,472659.0
10804,Tamil Nadu,2022,3,Pincode,600106,457,492680.0
10805,Tamil Nadu,2022,4,District,chennai,21588,21184965.0
10806,Tamil Nadu,2022,4,District,thiruvallur,14602,15650997.0
10807,Tamil Nadu,2022,4,District,coimbatore,12780,15595276.0
10808,Tamil Nadu,2022,4,District,chengalpattu,12532,14457953.0
10809,Tamil Nadu,2022,4,District,tiruppur,8141,9483703.0
10810,Tamil Nadu,2022,4,District,kancheepuram,7909,8581184.0
10811,Tamil Nadu,2022,4,District,madurai,5446,6050332.0
10812,Tamil Nadu,2022,4,District,salem,3949,4750490.0
10813,Tamil Nadu,2022,4,District,tiruchirappalli,3089,3688816.0
10814,Tamil Nadu,2022,4,District,krishnagiri,3025,3993729.0
10815,Tamil Nadu,2022,4,Pincode,641602,1510,1658165.0
10816,Tamil Nadu,2022,4,Pincode,600100,1347,1507842.0
10817,Tamil Nadu,2022,4,Pincode,600116,1160,1191707.0
10818,Tamil Nadu,2022,4,Pincode,641687,979,1017761.0
10819,Tamil Nadu,2022,4,Pincode,600042,912,948372.0
10820,Tamil Nadu,2022,4,Pincode,600106,909,889359.0
10821,Tamil Nadu,2022,4,Pincode,600083,886,844984.0
10822,Tamil Nadu,2022,4,Pincode,600056,869,865067.0
10823,Tamil Nadu,2022,4,Pincode,600053,812,834462.0
10824,Tamil Nadu,2022,4,Pincode,600119,808,1024353.0
10825,Tamil Nadu,2023,1,District,chennai,20140,20511279.0
10826,Tamil Nadu,2023,1,District,thiruvallur,11786,13822733.0
10827,Tamil Nadu,2023,1,District,chengalpattu,10889,13219385.0
10828,Tamil Nadu,2023,1,District,coimbatore,8237,11516151.0
10829,Tamil Nadu,2023,1,District,kancheepuram,6509,7876962.0
10830,Tamil Nadu,2023,1,District,tiruppur,4156,5722551.0
10831,Tamil Nadu,2023,1,District,madurai,3374,4231159.0
10832,Tamil Nadu,2023,1,District,salem,2276,3567805.0
10833,Tamil Nadu,2023,1,District,krishnagiri,2241,3438813.0
10834,Tamil Nadu,2023,1,District,tiruchirappalli,1856,2656812.0
10835,Tamil Nadu,2023,1,Pincode,600100,1180,1420018.0
10836,Tamil Nadu,2023,1,Pincode,600042,883,873425.0
10837,Tamil Nadu,2023,1,Pincode,600116,872,942394.0
10838,Tamil Nadu,2023,1,Pincode,600119,843,974340.0
10839,Tamil Nadu,2023,1,Pincode,600097,819,879960.0
10840,Tamil Nadu,2023,1,Pincode,600004,795,817476.0
10841,Tamil Nadu,2023,1,Pincode,600040,773,865891.0
10842,Tamil Nadu,2023,1,Pincode,600056,764,925022.0
10843,Tamil Nadu,2023,1,Pincode,641602,761,919717.0
10844,Tamil Nadu,2023,1,Pincode,600008,758,764958.0
10845,Tamil Nadu,2023,2,District,chennai,15678,16453783.0
10846,Tamil Nadu,2023,2,District,thiruvallur,10840,12569262.0
10847,Tamil Nadu,2023,2,District,chengalpattu,9446,12053100.0
10848,Tamil Nadu,2023,2,District,coimbatore,7642,11108776.0
10849,Tamil Nadu,2023,2,District,kancheepuram,5617,6741272.0
10850,Tamil Nadu,2023,2,District,tiruppur,3632,5133652.0
10851,Tamil Nadu,2023,2,District,madurai,2807,3493908.0
10852,Tamil Nadu,2023,2,District,krishnagiri,2245,3368129.0
10853,Tamil Nadu,2023,2,District,salem,2159,3040483.0
10854,Tamil Nadu,2023,2,District,tiruchirappalli,1715,2570522.0
10855,Tamil Nadu,2023,2,Pincode,600100,1106,1302940.0
10856,Tamil Nadu,2023,2,Pincode,600116,789,900693.0
10857,Tamil Nadu,2023,2,Pincode,600042,760,823745.0
10858,Tamil Nadu,2023,2,Pincode,641602,741,877824.0
10859,Tamil Nadu,2023,2,Pincode,600119,732,977233.0
10860,Tamil Nadu,2023,2,Pincode,600053,691,793684.0
